S_m	J_m	speciation_rate	death_proportion	trait_rate_meta	ecological_strength	generations	community_assembly_model	speciation_model	mutation_rate	alpha	sequence_length	J	m	speciation_prob	generation	_lambda	migrate_calculated	extrate_calculated	trait_rate_local	filtering_optimum	S	abund_h1	abund_h2	abund_h3	abund_h4	pi_h1	pi_h2	pi_h3	pi_h4	mean_pi	std_pi	skewness_pi	kurtosis_pi	median_pi	iqr_pi	mean_dxys	std_dxys	skewness_dxys	kurtosis_dxys	median_dxys	iqr_dxys	trees	trait_h1	trait_h2	trait_h3	trait_h4	mean_local_traits	std_local_traits	skewness_local_traits	kurtosis_local_traits	median_local_traits	iqr_local_traits	mean_regional_traits	std_regional_traits	skewness_regional_traits	kurtosis_regional_traits	median_regional_traits	iqr_regional_traits	reg_loc_mean_trait_dif	reg_loc_std_trait_dif	reg_loc_skewness_trait_dif	reg_loc_kurtosis_trait_dif	reg_loc_median_trait_dif	reg_loc_iqr_trait_dif	abundance_dxy_cor	abundance_pi_cor	abundance_trait_cor	dxy_pi_cor	dxy_trait_cor	pi_trait_cor	SGD_0	SGD_1	SGD_2	SGD_3	SGD_4	SGD_5	SGD_6	SGD_7	SGD_8	SGD_9
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	140.0	0.772	0.00973	0.00196	0.58824	-0.53013	20.0	9.52212	6.44596	5.29462	4.74645	7.91923	7.02892	6.39598	5.97357	0.00068	0.00093	1.29315	0.6681	0.0	0.00102	0.00328	0.00413	1.4784	1.00498	0.00175	0.00377	0.0	11.41099	8.36542	7.01573	6.25151	-3.12656	2.35438	-0.54125	-0.07262	-3.26703	2.8529	-2.79705	2.3338	-0.2151	-0.29151	-2.92095	3.52708	0.32952	-0.02058	0.32615	-0.21889	0.34608	0.67418	0.6915	0.67265	0.0286	0.69066	0.23792	0.18856	11.0	0.0	1.0	4.0	1.0	0.0	1.0	0.0	1.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	57.0	0.611	0.01	0.00165	0.58824	-1.77245	15.0	6.23372	4.02156	3.23253	2.88873	7.22092	6.50359	5.90955	5.45633	0.00062	0.00071	1.02029	0.42401	0.00062	0.00105	0.00391	0.00338	0.34472	-1.24544	0.00298	0.00544	0.0	7.77488	6.01494	5.40795	5.13082	0.79472	3.03307	0.5123	-1.15491	-0.28535	5.066	0.09794	2.69962	0.2365	-0.72077	-0.18806	4.60497	-0.69678	-0.33345	-0.2758	0.43414	0.09729	-0.46103	0.7062	0.82486	0.18426	0.74476	0.06457	0.08667	7.0	0.0	2.0	2.0	1.0	2.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	89.0	0.771	0.00957	0.00171	0.58824	-0.85726	19.0	11.16054	8.22395	6.75279	5.95824	9.01718	7.74288	6.91296	6.34759	0.00065	0.00078	1.25066	0.93878	0.00035	0.00109	0.00413	0.00418	1.36551	1.046	0.00263	0.00386	0.0	12.02326	9.67576	8.51095	7.78319	-0.4398	3.5543	-0.4715	-1.01196	0.93005	5.27273	-1.15415	3.7806	-0.37978	-0.90527	-0.28038	6.10932	-0.71435	0.2263	0.09172	0.10668	-1.21043	0.83659	0.39683	0.48875	0.29048	0.45	-0.07476	0.18263	8.0	3.0	2.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	93.0	0.689	0.00998	0.00181	0.58824	0.71756	19.0	9.29504	6.10918	4.77527	4.15577	7.65921	6.91724	6.49344	6.22992	0.00057	0.00076	1.00553	-0.50882	0.0	0.00096	0.00321	0.00482	2.4734	5.99726	0.00105	0.00395	0.0	9.21611	6.98748	6.26493	5.9266	-0.92705	3.42627	-0.43566	-0.47368	-1.51663	4.94988	0.23832	2.87838	-0.58728	0.23499	0.69083	3.92714	1.16537	-0.54789	-0.15163	0.70868	2.20746	-1.02273	0.46317	0.43265	0.2072	0.79913	0.36669	0.29514	10.0	2.0	0.0	1.0	2.0	0.0	0.0	1.0	1.0	2.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	31.0	0.285	0.00974	0.00148	0.58824	-1.22243	14.0	3.15248	1.77675	1.55459	1.48065	5.29911	4.76405	4.40164	4.16308	0.00027	0.00038	1.22266	0.24537	0.0	0.00035	0.00337	0.00436	2.11261	3.74348	0.00175	0.00276	0.0	10.54259	7.94908	7.20252	6.81957	0.83412	1.88842	-0.77528	-0.68164	1.41548	2.41421	1.12203	1.74333	0.02135	-0.48651	1.26056	2.45699	0.28791	-0.14509	0.79664	0.19513	-0.15492	0.04278	0.38724	0.07341	0.07253	0.02205	0.22442	0.32792	8.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	1.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	25.0	0.177	0.0096	0.00088	0.58824	-3.35687	13.0	2.1401	1.39377	1.2873	1.25177	4.67996	4.44737	4.28777	4.17933	0.00023	0.00032	0.9086	-0.8732	0.0	0.00035	0.00418	0.00647	2.65682	5.99073	0.00228	0.00333	0.0	9.47154	7.24857	6.67041	6.39583	-0.85998	2.85771	0.12179	-0.5995	-1.63034	3.06763	-0.71262	2.2375	-0.04493	-0.59509	-1.0395	3.31638	0.14735	-0.62021	-0.16672	0.00442	0.59084	0.24876	0.47658	0.28646	-0.04402	0.41553	-0.19257	0.22005	8.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	2.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	201.0	0.875	0.00999	0.00152	0.58824	-2.07764	17.0	8.09389	5.93458	5.03603	4.56519	7.66357	6.00408	5.29764	4.96047	0.00093	0.00126	1.53456	0.89062	0.00062	0.00082	0.00865	0.01171	2.16539	3.2278	0.00439	0.00579	0.0	8.56981	6.56913	5.71625	5.24751	-1.68707	1.81508	-0.09874	-0.38787	-1.70261	2.28149	-2.01138	2.05228	-0.35781	-0.6596	-1.67002	2.71222	-0.32432	0.2372	-0.25907	-0.27172	0.03259	0.43073	0.64886	0.68171	0.04417	0.6794	0.10423	0.15939	8.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	160.0	0.936	0.00989	0.00182	0.58824	0.22227	18.0	11.87679	9.44198	8.20313	7.46011	6.33755	5.25792	4.64205	4.2852	0.00092	0.00144	1.79334	2.36566	0.0	0.00133	0.00529	0.00518	2.09139	4.56098	0.00447	0.00421	0.0	11.73186	9.46412	8.4203	7.83845	0.1851	4.18169	-0.09687	-1.69197	0.25602	8.27582	1.87096	3.233	-0.80111	-0.36935	2.91027	4.01375	1.68586	-0.9487	-0.70424	1.32263	2.65425	-4.26207	0.12913	0.36772	-0.06505	0.12201	-0.15591	-0.10323	10.0	2.0	3.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	44.0	0.478	0.00995	0.00205	0.58824	-1.6732	19.0	6.08537	3.07774	2.43012	2.20786	4.4261	3.98089	3.68125	3.48802	0.00015	0.0003	1.95417	2.67037	0.0	0.00018	0.00287	0.00372	1.81654	2.47996	0.00193	0.00333	0.0	10.70486	7.63533	6.71511	6.2983	-2.0147	3.65771	0.58743	-0.18881	-2.34878	4.87428	-2.60041	2.80158	0.92423	1.11113	-3.02065	3.64001	-0.58571	-0.85613	0.33679	1.29994	-0.67186	-1.23427	0.13989	0.15662	0.30175	0.4164	-0.25411	0.41312	14.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	65.0	0.358	0.00942	0.00197	0.58824	6.65613	12.0	3.19235	2.01813	1.74408	1.64291	6.45893	5.86949	5.32427	4.89094	0.0006	0.00061	0.88656	0.40749	0.00072	0.00094	0.00446	0.00398	0.70049	-0.44211	0.00342	0.00627	0.0	7.2592	5.56254	5.00925	4.72871	2.18064	2.64411	-1.54354	2.3305	2.66165	2.23805	0.68224	2.62497	-0.11145	-0.64057	0.99682	3.60961	-1.49839	-0.01915	1.43209	-2.97107	-1.66484	1.37156	0.10564	0.67436	0.0	0.41488	-0.24476	-0.05095	5.0	0.0	1.0	2.0	3.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	103.0	0.751	0.0099	0.0014	0.58824	0.21578	17.0	7.62114	4.93467	3.90142	3.43956	7.01869	5.79944	5.10821	4.6933	0.00049	0.00068	1.59519	1.77482	0.00035	0.0007	0.00412	0.00414	1.69867	2.16505	0.00316	0.00316	0.0	9.83251	7.41212	6.47676	6.00463	-0.09489	2.59461	-0.04719	-0.90087	-0.01433	4.16446	-0.42435	2.76717	0.33808	-0.77337	-0.73156	4.10406	-0.32946	0.17256	0.38526	0.1275	-0.71723	-0.06039	0.46409	0.65196	0.11418	0.47032	0.3799	0.09511	8.0	4.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	3.0	0.028	0.01067	0.00067	0.58824	4.5716	7.0	1.16365	1.05171	1.03871	1.03433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.00607	0.00669	0.96622	-0.79631	0.00298	0.00798	0.0	12.17797	10.59466	9.93951	9.6171	-0.25167	3.10715	0.3079	-1.00476	-0.40876	4.1625	1.88353	3.71163	0.41515	-0.7576	1.34387	6.04134	2.13521	0.60448	0.10725	0.24716	1.75263	1.87884	0.63305	0.0	0.49099	0.0	0.19821	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	115.0	0.804	0.01	0.00177	0.58824	2.0847	16.0	8.05696	6.03559	5.28038	4.92137	5.92266	5.21948	4.79568	4.52981	0.00034	0.00049	1.32558	0.50106	0.0	0.00042	0.0031	0.00309	1.59205	2.58858	0.00219	0.00382	0.0	8.36789	6.32761	5.50256	5.10356	1.29768	3.12674	-0.11327	-0.59205	1.78947	3.64053	1.27102	2.98033	-0.03072	-0.62942	1.54322	4.26051	-0.02666	-0.14641	0.08255	-0.03737	-0.24625	0.61998	0.60015	0.43618	0.02208	0.53708	-0.32818	-0.17239	9.0	0.0	3.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	217.0	0.93	0.01005	0.00139	0.58824	-0.50572	18.0	12.02504	10.23269	9.29102	8.7207	9.2567	7.84403	7.12725	6.71962	0.00127	0.00144	1.0141	-0.32942	0.00076	0.00217	0.00506	0.00527	1.1355	0.58534	0.00395	0.00798	0.0	11.60984	10.0081	9.16151	8.64066	-1.06365	2.69499	-0.03686	-0.74735	-1.20156	4.30361	-1.65919	2.19005	0.00748	0.02499	-1.62261	2.57761	-0.59554	-0.50494	0.04433	0.77233	-0.42105	-1.726	0.75543	0.75827	0.33247	0.65009	0.13333	0.42151	7.0	3.0	2.0	1.0	0.0	2.0	0.0	0.0	2.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	80.0	0.585	0.01002	0.00178	0.58824	5.29546	18.0	5.83837	3.37359	2.71865	2.4606	5.65129	4.71429	4.15119	3.81636	0.00036	0.0006	1.97574	3.24821	0.0	0.00056	0.00288	0.00268	1.19091	0.73127	0.00202	0.00272	0.0	9.86797	6.66273	5.57859	5.04769	1.29876	3.74023	0.19407	-0.53951	1.27472	3.28736	1.94389	3.38942	0.32266	0.11126	1.82472	4.17574	0.64513	-0.35081	0.12859	0.65077	0.55	0.88838	0.80321	0.62542	0.0393	0.37494	-0.28527	0.01175	11.0	2.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	79.0	0.608	0.0101	0.00208	0.58824	0.32845	18.0	6.29443	3.95357	3.21921	2.89911	6.20657	5.07913	4.48595	4.16955	0.00045	0.00072	1.84071	2.30271	0.0	0.00062	0.00409	0.00534	2.20309	5.02401	0.00298	0.00487	0.0	8.87407	6.02125	5.08366	4.6452	-1.28175	1.50903	0.55352	-0.42476	-1.45391	1.85146	-1.06388	1.67111	0.12275	0.15777	-1.29069	2.31438	0.21787	0.16207	-0.43077	0.58253	0.16323	0.46292	0.31909	0.12876	-0.15623	0.33617	0.22986	0.05114	10.0	2.0	3.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	290.0	0.903	0.00983	0.00159	0.58824	-2.28612	22.0	10.66739	7.18752	5.86603	5.28793	9.08469	5.74761	4.35396	3.7728	0.00095	0.00159	3.3751	11.52256	0.00066	0.00091	0.00534	0.00602	1.22735	0.75082	0.00175	0.00803	0.0	9.56611	6.81648	5.69738	5.1858	-2.62443	2.01677	0.56253	-0.95911	-3.31516	3.27039	-2.20513	2.15101	0.72436	0.6989	-2.41809	2.59783	0.4193	0.13425	0.16183	1.65802	0.89707	-0.67255	0.55442	0.69752	0.14431	0.73957	0.0888	0.01625	12.0	7.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	133.0	0.908	0.01027	0.00177	0.58824	-0.43105	18.0	10.31211	8.66056	7.86368	7.36238	10.56095	9.59627	8.90135	8.37357	0.00079	0.00074	0.56371	-0.61262	0.00082	0.00129	0.00359	0.00288	0.90417	0.65968	0.00351	0.00421	0.0	10.90313	9.01351	8.1791	7.68434	1.04594	2.77714	0.10067	-1.26371	0.32301	4.32454	1.02309	2.48024	0.28237	-1.02403	0.39488	3.83882	-0.02285	-0.29689	0.1817	0.23969	0.07187	-0.48572	0.38509	0.65728	-0.29266	0.60917	-0.05785	-0.27584	6.0	2.0	1.0	3.0	1.0	2.0	0.0	2.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	24.0	0.159	0.009	0.0015	0.58824	2.10473	13.0	1.84515	1.30538	1.2258	1.19852	4.34461	3.9278	3.67169	3.5053	0.00031	0.00047	1.31233	0.32244	0.0	0.00035	0.00582	0.00654	1.64333	1.46071	0.00368	0.00386	0.0	6.73768	5.46417	5.11692	4.96388	-1.26405	1.99053	-0.4185	-1.21922	-1.21005	3.07449	-0.69559	2.03211	-0.45306	-0.48699	-0.50699	3.04898	0.56846	0.04158	-0.03456	0.73223	0.70305	-0.02551	0.38398	0.68471	-0.29006	0.17886	0.18681	-0.09414	8.0	0.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	116.0	0.808	0.00962	0.00157	0.58824	10.89573	18.0	9.48348	7.40829	6.42701	5.89204	8.14442	7.48908	6.98542	6.5991	0.00053	0.00063	0.85966	-0.38283	0.00018	0.00096	0.0052	0.00753	1.68617	1.81312	0.0014	0.00583	0.0	10.90642	8.58543	7.39397	6.65523	1.58972	3.42164	-0.29623	-1.18651	1.811	6.07833	1.87142	2.60093	-0.76043	0.19465	2.3356	2.47277	0.2817	-0.82071	-0.46419	1.38116	0.5246	-3.60556	0.51287	0.50649	-0.01558	0.61434	-0.34953	-0.33335	9.0	1.0	0.0	2.0	3.0	0.0	1.0	1.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	35.0	0.189	0.01029	0.00206	0.58824	-1.84126	15.0	2.2879	1.43078	1.31287	1.27383	4.41906	4.13629	3.9763	3.87071	0.00046	0.00075	1.25721	-0.09582	0.0	0.0007	0.00394	0.00574	2.50014	5.74454	0.00193	0.00404	0.0	10.28684	8.26863	7.70622	7.42976	0.38741	4.0786	0.67198	-1.08361	-1.75294	6.87398	-0.7521	3.7863	0.64583	-0.39874	-2.14363	4.75595	-1.13951	-0.2923	-0.02615	0.68487	-0.3907	-2.11804	0.46631	0.26945	0.30054	0.24348	0.11301	0.39548	10.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	5.0	0.024	0.0092	0.002	0.58824	0.11734	8.0	1.12309	1.03482	1.02605	1.02312	1.0	1.0	1.0	1.0	0.0001	0.00027	2.26779	3.14286	0.0	0.0	0.00331	0.00274	-0.04201	-1.45251	0.00404	0.00509	0.0	21.43445	19.57521	18.21334	17.07697	0.9999	1.89436	0.20954	-1.25682	0.95538	2.83447	1.26937	2.57472	-0.0568	-0.38148	1.3211	3.65674	0.26947	0.68036	-0.26634	0.87534	0.36572	0.82227	0.01852	0.25515	-0.47875	0.08297	0.2036	-0.08248	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	51.0	0.426	0.00922	0.00188	0.58824	2.71752	19.0	4.43973	2.46367	2.04932	1.89882	7.38857	6.39103	5.76038	5.33545	0.00056	0.00079	1.42923	1.23369	0.0	0.00094	0.00381	0.00655	3.18947	9.81293	0.00175	0.00333	0.0	7.82826	5.37429	4.75325	4.49985	-0.86787	3.04838	-0.33128	-0.48487	-1.12652	3.042	-1.05286	2.99588	-0.13784	-0.75081	-1.10838	4.28692	-0.18499	-0.0525	0.19345	-0.26595	0.01814	1.24491	0.69207	0.40784	0.04482	0.58042	-0.01231	0.17557	10.0	2.0	2.0	0.0	2.0	1.0	1.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	32.0	0.306	0.01038	0.00194	0.58824	-5.61041	15.0	3.1924	1.88312	1.63815	1.55235	9.53114	9.14387	8.83664	8.59539	0.00036	0.00029	-0.07785	-1.46009	0.00035	0.00062	0.00298	0.00375	1.68969	1.75273	0.00175	0.00175	0.0	8.32214	5.92928	5.24716	4.93434	1.37182	3.36993	0.44238	-0.79574	0.60284	4.60754	0.44828	3.43043	0.49294	-0.74598	-0.22531	5.27189	-0.92355	0.0605	0.05057	0.04975	-0.82814	0.66435	0.51659	0.74629	-0.10376	0.53606	-0.00895	-0.32615	5.0	0.0	0.0	0.0	4.0	0.0	0.0	4.0	1.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	383.0	0.992	0.01014	0.00161	0.58824	0.44638	16.0	12.83062	11.0688	10.00417	9.31978	9.51834	8.02369	7.37556	7.01397	0.00276	0.00275	0.73015	-0.9649	0.00148	0.00462	0.00953	0.01051	1.96968	3.48953	0.00605	0.00961	0.0	12.62735	10.92463	9.92236	9.27934	-0.10342	3.16125	0.00915	-0.92284	0.25346	3.9492	0.04473	2.39999	-0.1081	-0.40164	0.34465	3.72449	0.14816	-0.76126	-0.11724	0.5212	0.09118	-0.22471	0.23824	0.56679	0.14706	0.77344	-0.40294	-0.29816	6.0	2.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	2.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	68.0	0.712	0.01009	0.00109	0.58824	1.06682	22.0	10.58543	5.84051	4.26747	3.67761	7.11001	6.45652	6.00761	5.70357	0.00035	0.00054	1.38896	0.65653	0.0	0.00062	0.00468	0.00687	2.36807	5.4766	0.00202	0.005	0.0	9.78065	8.12928	7.48956	7.12058	1.71698	2.19514	-0.42716	0.93788	1.6866	1.94277	1.79307	2.64179	-0.04164	-0.64762	1.6866	4.23975	0.07609	0.44665	0.38551	-1.5855	0.0	2.29698	0.58358	0.41634	0.17458	0.49982	0.46649	0.26342	14.0	0.0	1.0	2.0	2.0	0.0	0.0	1.0	1.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	40.0	0.227	0.0097	0.0022	0.58824	-1.08625	15.0	2.36143	1.5255	1.38628	1.33754	5.57125	5.28008	5.08838	4.95942	0.00028	0.00037	0.86779	-0.94816	0.0	0.00053	0.00457	0.00572	1.5094	1.18049	0.00228	0.0057	0.0	6.22663	4.82406	4.42583	4.25169	-1.47792	1.27036	-0.06179	-1.36402	-1.80703	2.28187	-1.71048	2.05911	0.42724	0.56773	-1.87861	2.55281	-0.23256	0.78875	0.48903	1.93175	-0.07159	0.27093	0.49594	0.32849	-0.04847	0.37682	0.2852	0.09278	9.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	2.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	28.0	0.13	0.01029	0.00243	0.58824	1.00418	12.0	1.72668	1.24819	1.18299	1.16114	2.78126	2.62524	2.51748	2.44187	0.00017	0.00032	1.63129	1.09504	0.0	9e-05	0.00294	0.00444	2.47329	5.06377	0.00158	0.0025	0.0	11.33612	9.42249	8.64189	8.09704	2.5107	2.35193	0.91588	0.06101	1.71752	1.65435	1.87683	2.05321	0.52974	0.55683	1.55034	2.46102	-0.63387	-0.29872	-0.38614	0.49581	-0.16718	0.80667	0.48325	0.73951	0.07747	0.38619	0.61997	0.26619	9.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	45.0	0.38	0.01142	0.0024	0.58824	4.19091	21.0	3.8761	2.20876	1.86898	1.74698	8.63933	7.65723	7.01023	6.58404	0.00035	0.00046	1.19392	0.29594	0.0	0.00062	0.00359	0.00422	1.85456	3.65557	0.00281	0.00439	0.0	9.1525	6.10962	5.44099	5.17651	4.8311	2.90437	-1.27019	0.96458	5.55278	2.37658	3.13892	3.06711	-0.33387	-0.69347	3.4669	4.48728	-1.69218	0.16273	0.93631	-1.65805	-2.08589	2.1107	0.69136	0.41743	-0.1158	0.47214	-0.03642	-0.06694	11.0	0.0	4.0	0.0	2.0	0.0	2.0	0.0	1.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	73.0	0.508	0.00926	0.00173	0.58824	2.64604	17.0	5.53418	3.19177	2.57087	2.33373	9.14088	8.50547	8.01943	7.64352	0.00069	0.00069	0.49859	-0.97571	0.00082	0.00094	0.00524	0.01008	3.22273	9.48778	0.00158	0.00526	0.0	7.1551	5.27365	4.73003	4.48684	2.71591	2.92597	0.19407	-0.74681	2.60422	4.45297	1.87026	2.95787	-0.08678	-0.61768	1.76007	4.46226	-0.84565	0.0319	-0.28086	0.12913	-0.84415	0.00929	0.72611	0.42508	0.11961	0.50267	-0.14102	-0.15595	7.0	1.0	0.0	1.0	4.0	0.0	1.0	2.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	23.0	0.235	0.01043	0.00122	0.58824	3.02343	15.0	2.56641	1.58595	1.42626	1.37158	1.98685	1.97401	1.96163	1.94984	0.00016	0.00041	2.22264	3.06253	0.0	0.0	0.00361	0.00449	2.10242	4.02984	0.00158	0.0036	0.0	6.77639	5.62367	5.18568	4.95862	-0.37246	1.70817	0.94279	0.19956	-0.4194	1.72748	0.13208	2.6003	-0.34356	0.19007	-0.0373	2.98205	0.50454	0.89213	-1.28634	-0.00949	0.3821	1.25458	0.71878	0.49118	-0.13274	0.48986	-0.13596	-0.04226	13.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	68.0	0.505	0.0095	0.00153	0.58824	0.92265	19.0	5.42853	3.06365	2.4723	2.24972	9.78913	8.04876	6.85974	6.10329	0.0006	0.0007	1.63183	2.75092	0.00035	0.00088	0.00348	0.00372	1.62101	2.66375	0.00246	0.00526	0.0	9.26867	6.4734	5.62551	5.22878	-0.81638	1.76364	0.49469	-0.69181	-1.13805	2.77912	-0.61729	1.82438	0.29315	-0.95661	-0.81826	3.07133	0.1991	0.06074	-0.20155	-0.26481	0.31979	0.29221	0.53717	0.39378	0.125	0.37589	0.10847	-0.175	7.0	3.0	4.0	2.0	0.0	2.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	50.0	0.447	0.01012	0.00196	0.58824	-0.79251	14.0	3.82111	2.4751	2.14393	2.00303	2.42537	2.11839	1.95656	1.86431	0.00024	0.00057	2.51245	5.11631	0.0	0.0	0.00323	0.003	1.71968	2.49162	0.00246	0.00228	0.0	6.89276	4.36834	3.61768	3.32211	-0.30761	2.06439	-0.58785	-0.82323	0.25216	2.41017	0.25844	1.61293	-0.7173	0.22957	0.49504	1.92481	0.56605	-0.45147	-0.12945	1.0528	0.24288	-0.48536	0.63496	0.30444	-0.05525	0.40718	-0.11441	-0.28441	11.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	54.0	0.584	0.0097	0.00163	0.58824	-8.17859	14.0	6.34391	4.09383	3.2703	2.9202	5.43205	5.00741	4.67409	4.41025	0.00043	0.00058	1.07365	0.06281	0.0	0.00091	0.00556	0.00747	2.14104	3.75805	0.00342	0.00412	0.0	6.75368	5.63392	5.13662	4.84182	-2.14591	2.60323	-0.38951	-0.2455	-1.91677	2.94082	-2.46752	2.2835	-0.02636	-0.33869	-2.27964	3.26339	-0.3216	-0.31973	0.36315	-0.09319	-0.36288	0.32256	0.7694	0.60466	-0.26711	0.54101	-0.09934	-0.13892	8.0	1.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	1.0
