S_m	J_m	speciation_rate	death_proportion	trait_rate_meta	ecological_strength	generations	community_assembly_model	speciation_model	mutation_rate	alpha	sequence_length	J	m	speciation_prob	generation	_lambda	migrate_calculated	extrate_calculated	trait_rate_local	filtering_optimum	S	abund_h1	abund_h2	abund_h3	abund_h4	pi_h1	pi_h2	pi_h3	pi_h4	mean_pi	std_pi	skewness_pi	kurtosis_pi	median_pi	iqr_pi	mean_dxys	std_dxys	skewness_dxys	kurtosis_dxys	median_dxys	iqr_dxys	trees	trait_h1	trait_h2	trait_h3	trait_h4	mean_local_traits	std_local_traits	skewness_local_traits	kurtosis_local_traits	median_local_traits	iqr_local_traits	mean_regional_traits	std_regional_traits	skewness_regional_traits	kurtosis_regional_traits	median_regional_traits	iqr_regional_traits	reg_loc_mean_trait_dif	reg_loc_std_trait_dif	reg_loc_skewness_trait_dif	reg_loc_kurtosis_trait_dif	reg_loc_median_trait_dif	reg_loc_iqr_trait_dif	abundance_dxy_cor	abundance_pi_cor	abundance_trait_cor	dxy_pi_cor	dxy_trait_cor	pi_trait_cor	SGD_0	SGD_1	SGD_2	SGD_3	SGD_4	SGD_5	SGD_6	SGD_7	SGD_8	SGD_9
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	11.0	0.679	0.00855	0.00018	0.58824	2.40128	20.0	8.85421	6.23558	5.03936	4.41946	3.78768	3.6142	3.47478	3.3628	0.00013	0.00027	1.91927	2.25715	0.0	0.0	0.00224	0.00316	2.3967	5.82414	0.00105	0.00259	0.0	8.85209	6.99541	6.32255	5.98188	0.79891	2.98812	0.42818	-0.71991	0.92644	4.77316	0.57506	3.35153	-0.2846	-0.65535	1.18849	4.77276	-0.22385	0.36341	-0.71279	0.06455	0.26205	-0.0004	0.34423	0.04209	0.00603	0.17088	0.19629	-0.35089	16.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	12.0	0.639	0.008	0.0	0.58824	0.991	11.0	5.8166	4.37878	3.83717	3.56064	1.71636	1.55046	1.46261	1.415	0.00014	0.00034	2.47758	4.62186	0.0	0.0	0.00528	0.00409	0.57571	-0.62581	0.00561	0.00588	0.0	6.53217	5.07234	4.49598	4.21171	0.23505	2.23923	-0.05138	-0.80654	0.34258	2.89898	-0.24264	2.23982	0.26034	0.01068	-0.02106	2.76549	-0.47769	0.00059	0.31172	0.81722	-0.36365	-0.13349	-0.27273	-0.52588	0.26364	0.18878	-0.71818	-0.13484	9.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	10.0	0.341	0.0084	0.001	0.58824	4.43405	13.0	3.60401	2.15107	1.83691	1.72202	1.0	1.0	1.0	1.0	6e-05	0.00022	3.17543	8.08333	0.0	0.0	0.0046	0.00581	1.99498	3.44966	0.00158	0.00596	0.0	6.46479	4.70738	4.17333	3.9376	1.52757	3.43519	-0.38662	-1.37549	3.22439	6.39505	1.13411	2.94486	-0.10841	-1.32402	1.14686	5.31235	-0.39347	-0.49033	0.27821	0.05147	-2.07753	-1.0827	0.29876	0.31032	-0.0442	0.15452	-0.35213	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	11.0	0.612	0.01036	0.00055	0.58824	2.33852	17.0	6.70794	4.52571	3.7599	3.39733	3.78768	3.6142	3.47478	3.3628	0.00015	0.00029	1.65896	1.27745	0.0	0.0	0.00278	0.00503	2.52164	5.8801	0.00035	0.00211	0.0	7.98022	6.00047	5.18372	4.73371	2.42948	2.60164	0.03726	-1.11129	2.02587	4.3808	2.22075	2.90059	-0.13584	-1.04864	2.14304	4.98504	-0.20873	0.29895	-0.1731	0.06264	0.11717	0.60424	0.54475	0.09237	0.13121	0.07558	0.17231	-0.16319	13.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	17.0	0.842	0.00753	0.00094	0.58824	0.38688	15.0	8.2874	7.00359	6.45227	6.12449	2.0	2.0	2.0	2.0	5e-05	0.00012	2.15728	2.65385	0.0	0.0	0.00225	0.00245	1.50663	1.57207	0.00158	0.00246	0.0	7.91541	6.78956	6.31823	6.05592	2.4649	2.18135	0.1688	-0.79787	2.59461	2.85063	2.64484	2.06821	0.20288	0.34908	2.56459	2.31397	0.17993	-0.11313	0.03408	1.14695	-0.03002	-0.53666	0.00538	0.18173	0.28954	0.11379	-0.27037	-0.04539	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	38.0	0.879	0.00942	0.00126	0.58824	2.12025	14.0	8.41348	6.93337	6.29154	5.91008	5.56353	5.2236	4.98104	4.81369	0.00024	0.00031	0.85378	-0.84528	0.0	0.00035	0.00298	0.00262	0.6555	-0.69112	0.00211	0.00469	0.0	7.29515	6.36091	5.95305	5.70927	-0.22183	2.59407	1.51058	2.81717	-0.55144	2.35638	-0.36343	2.41237	1.15914	0.8576	-1.0027	2.39404	-0.1416	-0.1817	-0.35144	-1.95956	-0.45126	0.03765	0.19802	0.17908	0.44224	0.10047	0.22637	0.37248	8.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	2.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	4.0	0.055	0.0145	0.0	0.58824	1.75387	14.0	1.34561	1.10073	1.07488	1.06629	1.0	1.0	1.0	1.0	6e-05	0.00021	3.3282	9.07692	0.0	0.0	0.00277	0.00521	2.85944	7.05713	0.00158	0.00211	0.0	17.31432	14.81958	13.70845	12.96931	-0.73809	2.78362	0.80787	-0.27491	-1.6437	3.00344	-1.33818	2.79805	0.90987	0.80122	-1.6437	3.33501	-0.60009	0.01443	0.10199	1.07613	0.0	0.33158	0.33526	0.38481	-0.4604	-0.03535	-0.2913	-0.30961	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	7.0	0.209	0.012	0.00029	0.58824	0.15238	13.0	2.36492	1.54283	1.39928	1.34872	1.9221	1.8546	1.79954	1.75636	7e-05	0.00018	2.25074	3.52924	0.0	0.0	0.00494	0.00718	1.95827	2.89777	0.00246	0.00404	0.0	6.053	4.91951	4.6206	4.47948	2.7014	1.50905	0.03105	-0.75022	2.85966	2.60772	2.42809	2.07561	-0.28664	-0.1409	2.4197	2.99713	-0.27331	0.56656	-0.31768	0.60932	-0.43996	0.38941	0.3241	0.17544	0.52966	0.07895	0.03862	-0.31449	11.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	11.0	0.561	0.00964	0.00018	0.58824	1.69419	17.0	6.25082	3.97137	3.26212	2.94162	6.23344	5.54324	5.00978	4.63118	0.00023	0.00033	1.45206	1.40181	0.0	0.00035	0.00362	0.0047	1.74245	2.80972	0.00175	0.00474	0.0	7.334	5.4315	4.84859	4.57724	-0.36171	2.75819	0.9718	0.24224	-0.84618	2.54688	-0.14622	2.78388	0.36929	-0.45323	-0.40464	4.49086	0.21549	0.02569	-0.60251	-0.69547	0.44154	1.94398	0.38707	-0.04161	0.01967	0.25339	0.13897	0.24335	10.0	0.0	0.0	4.0	0.0	1.0	1.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	13.0	0.732	0.01092	0.00092	0.58824	0.05419	16.0	7.36576	5.86799	5.25983	4.90881	3.80779	3.6442	3.51414	3.41471	0.00013	0.00023	1.53104	0.76623	0.0	9e-05	0.00303	0.00397	2.4648	5.49871	0.00184	0.0018	0.0	7.92277	6.34397	5.74656	5.43025	1.04411	2.316	0.17834	-1.28043	0.84013	4.59593	0.23065	2.00848	0.29264	-0.55579	0.2334	2.94085	-0.81347	-0.30752	0.1143	0.72464	-0.60673	-1.65508	0.67506	0.18833	-0.05018	0.46369	-0.07965	-0.1122	12.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	9.0	0.495	0.00822	0.00044	0.58824	-2.60037	14.0	5.62202	3.35161	2.69657	2.44132	2.66438	2.39024	2.20183	2.08178	0.00012	0.00026	2.32209	4.39965	0.0	0.0	0.00388	0.00878	3.17609	8.42468	0.00123	0.0018	0.0	8.092	6.60247	5.79796	5.2426	-3.32045	3.60954	0.82649	-0.33943	-3.93915	4.0157	-3.51143	3.61519	0.58359	-0.45873	-4.18793	5.16072	-0.19098	0.00565	-0.24291	-0.11931	-0.24878	1.14503	0.50827	0.1534	0.20022	-0.14589	0.37225	-0.1042	11.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	21.0	0.903	0.01095	0.00086	0.58824	-0.6756	19.0	11.34273	9.62056	8.93236	8.52798	5.94754	4.99151	4.32546	3.91608	0.0002	0.00033	2.10049	4.22041	0.0	0.00035	0.0023	0.00302	1.91114	2.97793	0.00088	0.00272	0.0	10.9332	9.56418	8.99369	8.64639	0.1118	3.25807	0.09964	-0.44866	-0.86605	4.1322	-0.2879	3.35963	0.09844	-0.75169	-0.79948	5.00803	-0.3997	0.10156	-0.0012	-0.30303	0.06657	0.87583	0.39595	0.6436	0.24759	0.21374	0.23701	0.24921	12.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	10.0	0.641	0.0106	0.0002	0.58824	4.22135	14.0	6.94922	5.09679	4.2435	3.79508	1.0	1.0	1.0	1.0	3e-05	9e-05	3.3282	9.07692	0.0	0.0	0.00366	0.00453	1.22066	0.16044	0.00158	0.00575	0.0	6.67208	5.54821	5.08705	4.82957	-0.36582	1.98348	-0.71503	-0.3401	0.04917	2.12118	0.46253	2.44643	0.14255	0.62685	0.40378	2.29417	0.82835	0.46294	0.85758	0.96695	0.35461	0.17299	0.50387	0.44771	0.25743	0.24187	-0.34658	0.37841	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	16.0	0.779	0.00912	0.00012	0.58824	1.08679	17.0	8.95731	7.13857	6.41642	6.02506	3.45037	3.10602	2.90908	2.79293	0.00017	0.00036	2.08542	2.93455	0.0	0.0	0.00475	0.00712	2.84481	7.72113	0.00246	0.00404	0.0	8.8683	7.23515	6.58198	6.21122	1.77487	3.68233	0.65544	0.15365	0.93513	3.87973	1.26769	3.29696	0.29727	-0.05902	1.30518	3.8992	-0.50718	-0.38537	-0.35817	-0.21267	0.37004	0.01947	0.37247	0.38903	-0.14216	0.42164	0.15735	-0.30331	13.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	7.0	0.253	0.01	0.0	0.58824	0.90867	14.0	2.89561	1.73058	1.52919	1.45966	1.99244	1.98499	1.97769	1.9706	0.00013	0.00032	2.0785	2.38929	0.0	0.0	0.00439	0.00497	1.04506	-0.30383	0.00281	0.00513	0.0	7.64166	5.92845	5.3052	4.96595	3.42467	2.43172	-0.42259	-0.06073	3.41899	2.14841	3.0233	2.50552	-0.3115	-0.2032	2.93431	3.50784	-0.40137	0.07379	0.11109	-0.14247	-0.48468	1.35942	0.37111	0.01088	0.0	0.28284	-0.12376	0.2921	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	73.0	0.963	0.00951	0.00126	0.58824	2.5435	20.0	12.32595	9.96036	8.89587	8.28259	5.86926	4.40518	3.6456	3.26374	0.00042	0.00078	2.77396	7.68976	0.0	0.00062	0.00297	0.0021	0.79957	0.98746	0.00298	0.00246	0.0	11.30105	9.4799	8.64614	8.17277	2.60141	2.14638	0.46532	-0.33746	2.49242	2.73268	2.57326	2.44317	0.12422	-0.80679	2.68771	3.34409	-0.02816	0.29679	-0.34109	-0.46933	0.19528	0.61141	0.29072	0.3722	0.43249	0.47184	0.11383	-0.10788	12.0	4.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	7.0	0.264	0.00971	0.0	0.58824	-6.60113	13.0	3.2309	1.78932	1.56102	1.48598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.00456	0.00644	2.21679	4.2594	0.00298	0.00474	0.0	8.24741	7.50309	7.19744	6.9778	-2.45629	2.22124	0.93893	0.7704	-2.68324	2.27527	-2.03467	2.5804	0.54401	0.22963	-2.03809	3.04303	0.42162	0.35916	-0.39492	-0.54077	0.64515	0.76777	0.33795	0.0	0.40772	0.0	0.442	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	179.0	0.959	0.00977	0.00154	0.58824	0.00193	20.0	12.16154	10.30163	9.50752	9.07019	11.75194	10.84509	10.37286	10.07479	0.00166	0.00152	0.23872	-1.57189	0.00148	0.00351	0.00557	0.00458	0.22652	-1.36582	0.00465	0.00969	0.0	11.16253	9.78287	9.17203	8.82338	-0.27053	2.43285	-0.26597	-0.11875	0.01351	2.46425	-0.72031	2.66251	-0.57315	1.02981	-0.72053	3.1221	-0.44978	0.22965	-0.30718	1.14855	-0.73403	0.65785	0.58409	0.74928	0.57218	0.76056	0.41444	0.2486	8.0	1.0	0.0	2.0	0.0	3.0	0.0	0.0	5.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	23.0	0.825	0.00904	0.00157	0.58824	2.87863	18.0	7.94141	6.09883	5.50174	5.2167	4.76303	4.58657	4.45357	4.35012	0.00019	0.00033	1.31204	0.04597	0.0	0.00026	0.00241	0.00248	1.01313	0.51345	0.00202	0.00377	0.0	8.01698	6.31181	5.68943	5.37759	1.67547	2.03136	-0.62579	0.50323	1.87413	2.07822	1.47374	2.16896	-0.01249	-0.52209	1.56264	2.66427	-0.20173	0.1376	0.6133	-1.02533	-0.3115	0.58605	0.20643	0.21583	0.2677	0.3526	-0.18954	-0.1293	13.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	10.0	0.511	0.0092	0.001	0.58824	0.68909	11.0	4.79298	3.31512	2.76722	2.52237	2.82843	2.66667	2.52982	2.42283	0.00013	0.00023	1.54432	1.0664	0.0	0.00018	0.0051	0.00819	1.91815	2.5721	0.00088	0.00535	0.0	6.28084	5.16799	4.57255	4.22179	1.15146	1.51418	-0.59227	-0.66068	1.80448	1.88316	0.91164	1.26138	0.23511	0.09287	0.89633	1.70376	-0.23982	-0.25281	0.82738	0.75355	-0.90814	-0.1794	0.31735	0.61066	0.31435	0.37803	0.03189	0.32494	8.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	15.0	0.475	0.0088	0.00067	0.58824	1.75534	13.0	4.91529	3.09565	2.54588	2.3203	4.41899	3.94593	3.6024	3.36536	0.00025	0.00039	1.47859	1.23895	0.0	0.00035	0.00563	0.00595	1.0418	-0.28937	0.00263	0.00789	0.0	7.22226	5.44101	4.85278	4.56659	0.5863	1.58479	0.99068	0.86299	0.42933	2.26378	0.56083	1.92177	0.33896	0.51767	0.42902	2.19361	-0.02547	0.33698	-0.65172	-0.34531	-0.0003	-0.07017	0.24209	0.50905	-0.04677	0.40793	-0.02747	0.04079	8.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	18.0	0.821	0.01233	0.00144	0.58824	1.17883	21.0	11.36223	9.0848	8.04069	7.43422	6.83353	5.98266	5.3968	4.99164	0.0003	0.00048	1.66233	2.0717	0.0	0.00035	0.00248	0.00323	1.77869	2.37071	0.0014	0.00246	0.0	11.78752	9.75387	8.78799	8.18738	-0.37791	2.20261	0.08846	-0.92264	-0.37508	3.55821	-0.65815	2.20562	0.05759	-0.5533	-0.49595	2.96331	-0.28024	0.00301	-0.03087	0.36933	-0.12087	-0.59489	0.47017	0.36236	0.43931	0.33725	-0.2108	0.30084	13.0	3.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	4.0	0.06	0.0105	0.0	0.58824	1.0776	8.0	1.36113	1.12127	1.09028	1.07987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.00796	0.01185	2.1198	2.75892	0.00377	0.00382	0.0	10.19457	9.19256	8.79435	8.57287	-1.17366	1.9234	-0.19732	-1.48196	-1.01714	3.12331	-1.21697	2.12886	-0.16179	-1.09209	-1.2888	3.51447	-0.04331	0.20546	0.03553	0.38988	-0.27166	0.39116	0.77114	0.0	0.36147	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	11.0	0.597	0.00927	0.00073	0.58824	2.60341	18.0	6.15297	4.18946	3.52657	3.19976	4.79825	4.6106	4.44836	4.31564	0.00013	0.00022	1.34606	0.25928	0.0	0.00026	0.00404	0.00661	1.82806	2.10509	0.00061	0.00298	0.0	7.57365	5.43556	4.76028	4.44352	0.83443	3.58688	0.34589	-0.82047	-0.16744	4.38201	1.63076	3.88599	-0.02544	-0.89156	1.4986	5.33056	0.79633	0.29911	-0.37133	-0.07109	1.66604	0.94855	0.50547	0.62261	-0.0124	0.37347	-0.12254	-0.09443	13.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	11.0	0.556	0.01055	0.00109	0.58824	-0.81367	19.0	6.80648	4.10644	3.23936	2.88337	4.0	4.0	4.0	4.0	7e-05	0.00014	1.42009	0.01667	0.0	0.0	0.00303	0.00344	1.33518	1.21271	0.00175	0.00482	0.0	8.5384	6.60238	5.99785	5.69045	-1.85998	2.77994	0.14827	-0.64654	-2.59657	4.24619	-1.99926	3.15295	-1.03534	0.94694	-1.66942	3.09712	-0.13929	0.37301	-1.18361	1.59348	0.92715	-1.14908	0.25478	0.47265	-0.11873	0.41633	-0.20718	0.28284	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	59.0	0.968	0.01044	0.00163	0.58824	5.87317	15.0	11.16071	9.51565	8.74117	8.31477	5.80552	4.99168	4.47955	4.1513	0.00038	0.00054	1.4786	1.31712	0.0	0.00058	0.0047	0.00811	2.93349	7.63615	0.00211	0.00342	0.0	10.12227	8.95051	8.36484	8.03297	4.31895	2.67514	-0.53702	0.17753	4.7257	2.76268	4.26883	2.54901	-0.73854	0.40762	4.4748	2.42589	-0.05011	-0.12613	-0.20152	0.23009	-0.2509	-0.33679	-0.25201	0.23755	0.83929	0.26894	-0.39142	0.19082	8.0	3.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	7.0	0.142	0.01029	0.00171	0.58824	3.69045	13.0	1.82983	1.32374	1.24058	1.21145	2.0	2.0	2.0	2.0	5e-05	0.00013	1.91881	1.68182	0.0	0.0	0.00371	0.00517	2.03913	3.10955	0.00123	0.00263	0.0	5.81432	4.89675	4.68166	4.57898	1.72178	2.97715	-0.65854	-0.09305	2.42826	2.33692	1.75333	2.6413	-0.56415	0.19325	1.68919	2.68759	0.03155	-0.33585	0.0944	0.2863	-0.73907	0.35067	0.23392	0.23177	0.62299	-0.25712	0.1405	-0.05698	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	11.0	0.593	0.01	0.00055	0.58824	-4.16866	14.0	6.06267	4.2429	3.54222	3.19111	1.9221	1.8546	1.79954	1.75636	7e-05	0.00018	2.37955	4.1502	0.0	0.0	0.00513	0.00777	1.84089	2.09943	0.00167	0.00447	0.0	7.36028	5.74978	5.16958	4.88373	-0.49252	2.32108	0.3079	-0.99381	-1.19976	3.60127	-1.03656	2.35395	0.30653	-0.65098	-1.35078	3.15561	-0.54405	0.03287	-0.00137	0.34283	-0.15103	-0.44567	0.44805	0.09791	0.02431	0.07658	-0.04889	-0.41471	12.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	11.0	0.565	0.01036	0.00036	0.58824	2.59276	17.0	6.78116	4.16115	3.29938	2.94007	3.74049	3.52154	3.35114	3.22371	0.00013	0.00025	1.76977	1.75633	0.0	0.0	0.00307	0.0028	1.25953	1.245	0.00246	0.00281	0.0	8.28474	6.20828	5.49892	5.15248	1.2402	1.94977	1.04797	1.06776	1.01477	2.65904	0.59467	2.04251	0.39133	0.096	0.29257	2.7093	-0.64553	0.09274	-0.65664	-0.97176	-0.7222	0.05026	0.7008	0.07197	-0.03444	0.49935	-0.07498	0.11209	13.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	13.0	0.652	0.01	0.00092	0.58824	5.80846	18.0	6.47912	4.75792	4.14027	3.80248	2.83872	2.7234	2.64382	2.58865	0.0001	0.00025	2.14714	2.95719	0.0	0.0	0.00221	0.00383	2.96446	8.35252	0.00105	0.00211	0.0	6.95017	5.48956	5.00798	4.75923	1.6648	2.19573	0.54931	-0.16417	1.61502	3.03326	1.8301	2.10147	0.26945	-0.62648	1.46872	3.26916	0.1653	-0.09426	-0.27986	-0.4623	-0.1463	0.2359	0.46794	-0.01119	0.11007	0.00161	-0.39606	0.23986	15.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	10.0	0.54	0.0106	0.0004	0.58824	-0.50874	12.0	5.77219	3.80228	3.06819	2.75126	2.88169	2.76555	2.66021	2.57074	0.00011	0.0002	1.5293	0.88826	0.0	9e-05	0.00408	0.00419	0.81019	-0.74388	0.00263	0.00491	0.0	6.99476	5.52071	5.0339	4.81921	0.8317	3.53845	0.14814	-1.54525	-0.25641	5.98716	-0.08889	2.89046	0.3719	-0.96193	-0.79042	4.68793	-0.92059	-0.64799	0.22375	0.58332	-0.53401	-1.29924	0.55125	0.40581	-0.05954	0.09288	0.31395	0.12889	9.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	6.0	0.175	0.00967	0.0	0.58824	-1.26992	17.0	2.27881	1.44497	1.32464	1.28408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.00376	0.00461	1.77499	2.76632	0.00211	0.00509	0.0	8.85577	6.98263	6.28724	5.94616	1.16237	2.19651	0.04693	0.31818	1.39972	1.47826	1.27656	2.82036	-0.86652	1.74822	1.52252	3.03431	0.11419	0.62385	-0.91345	1.43004	0.1228	1.55605	0.126	0.0	-0.17354	0.0	-0.09471	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	33.0	0.901	0.00952	0.00164	0.58824	2.67187	17.0	11.12824	9.83342	9.16407	8.72881	4.63513	4.24706	3.8998	3.6298	0.00013	0.00023	1.72856	2.29427	0.0	0.00035	0.00251	0.00465	2.21388	3.19577	0.0007	0.00228	0.0	10.89456	9.79637	9.24803	8.9005	1.91928	2.73708	0.46629	-0.65018	1.75326	3.81103	0.68715	2.859	0.51538	0.18702	0.1519	3.41209	-1.23213	0.12192	0.04909	0.83719	-1.60137	-0.39893	0.21787	-0.10933	0.34542	0.31652	0.19417	-0.29936	12.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	12.0	0.689	0.0115	0.00033	0.58824	1.30025	20.0	9.79323	6.52333	5.15636	4.49725	3.74035	3.56047	3.43847	3.35437	0.00014	0.00031	1.91308	2.03477	0.0	0.0	0.00314	0.00521	2.32458	4.23896	0.00096	0.00224	0.0	9.1258	7.10471	6.40806	6.07504	-1.58753	2.44037	1.40727	3.17962	-1.64729	2.02672	-1.10358	2.88109	0.55763	-0.24699	-1.74511	4.1409	0.48394	0.44071	-0.84964	-3.42661	-0.09782	2.11417	0.37151	0.17329	0.36795	0.23212	0.29518	-0.1011	16.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0
